Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1573857289.495265,60268,692,304318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.019840550121090324,-0.006391586616190171,0.022636869265673522,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4700398193359374,1.8626888916015625,8.257601525878906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5050466,60269,692,314318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0167779148674992,-0.001331580545039619,0.028362665609343887,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.446097802734375,1.8507178833007811,8.597578161621094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.514909,60270,692,324317970,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01691107292200316,0.0006657902725198095,0.02783003339132804,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5370774658203123,1.7932570434570312,8.33182177734375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5250227,60271,692,334318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012117382959860534,0.005193164125654515,0.0251668723012488,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5897499023437498,1.7094599853515624,8.149862451171874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.535137,60272,692,344318140,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012783173232380343,-0.012916331286884304,0.02583266257376861,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8195932617187498,1.848323681640625,8.585607153320312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5457895,60273,692,354318080,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.003062635253591124,-0.015313176267955617,0.02436792397422503,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3000515014648437,1.6232687255859375,8.288726147460936,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5557554,60274,692,364318140,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00625842856168621,0.011984224905356573,0.02862898171835181,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3144167114257812,1.4724340209960938,8.499415893554687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5843875,60275,692,374317830,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.006524744670694133,0.02769687533682408,0.029694246154383503,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5227122558593749,1.5586252807617187,8.166621862792969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5844321,60276,692,384317870,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.006125270507182248,0.012916331286884304,0.02956108809987954,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9105729248046874,1.5921441040039062,8.384494213867187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5853164,60277,692,394317910,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004527373853134705,-0.019174759848570515,0.029960562263391426,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.003946789550781,1.5873557006835937,8.389282617187499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.5956852,60278,692,404317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0015978966540475428,-0.02956108809987954,0.02956108809987954,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3718775512695311,1.4149731811523436,8.281543542480469,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6058574,60279,692,414318160,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005193164125654515,-0.0029294771990871615,0.03275688140797463,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1659762084960936,1.350329736328125,8.609549169921875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.615075,60280,692,424317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009187905760773371,0.02423476591972107,0.0318247750264469,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5969325073242187,1.4939818359375,8.24802471923828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.625098,60281,692,434318180,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.010918960469324876,0.018775285685058627,0.029960562263391426,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.944091748046875,1.5107412475585937,8.28633194580078,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6353502,60282,692,444317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0033289513625990473,-0.018775285685058627,0.027297401173312193,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.059013427734375,1.3910311645507811,8.458714465332031,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6460927,60283,692,454318180,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0006657902725198095,-0.03422162000751821,0.029294771990871618,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3646949462890625,1.7525556152343749,8.377311608886718,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6556606,60284,692,464317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0015978966540475428,-0.010253170196805066,0.03275688140797463,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9840168823242187,1.6304513305664061,8.667010009765624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6823552,60285,692,474318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0066579027251980945,0.019840550121090324,0.030892668644919165,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2737152832031249,1.6543933471679686,8.616731774902343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6824102,60286,692,484317890,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004127899689622819,0.016378440703987314,0.0251668723012488,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8315642700195311,1.7357962036132812,8.432378247070313,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.685141,60287,692,494318110,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.001731054708551505,-0.009321063815277333,0.026232136737280493,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9632453613281249,1.7118541870117185,8.55448253173828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.6953478,60288,692,504318130,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006391586616190171,-0.03422162000751821,0.02423476591972107,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5538368774414062,1.7501614135742187,8.576030346679687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7054884,60289,692,514318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0035952674716069714,-0.026498452846288417,0.029960562263391426,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1827356201171875,1.6208745239257811,8.750807067871094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7151792,60290,692,524318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005992112452678286,-0.007456851052221866,0.03195793308095086,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1468225952148436,1.5490484741210937,8.525752111816406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.725367,60291,692,534317950,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0033289513625990473,0.005193164125654515,0.024501082028728992,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2832920898437499,1.7477672119140624,8.748412866210938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.735391,60292,692,544317870,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.001731054708551505,-0.0005326322180158476,0.02024002428460221,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.7166425903320313,1.4532804077148436,8.566453540039062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7453187,60293,692,554318120,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007590009106725828,-0.005459480234662438,0.024501082028728992,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4963760375976562,1.4173673828125,8.616731774902343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7555542,60294,692,564317860,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.009187905760773371,-0.007723167161229791,0.02716424311880823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.149216796875,1.350329736328125,8.712499841308594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7813215,60295,692,574318110,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0009321063815277333,0.004660531907638666,0.027430559227816155,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3168109130859373,1.2665326782226562,8.48505068359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7818818,60296,692,584317860,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0018642127630554665,0.009853696033293181,0.02330265953819333,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4867992309570313,1.216254443359375,8.86812294921875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.7852588,60297,692,594317830,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0019973708175594286,-0.0042610577441267805,0.021172130666129944,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.6448165405273436,1.0462661254882812,8.645462194824217,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.795394,60298,692,604317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0022636869265673524,-0.01038632825130903,0.023036343429185407,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.429338391113281,1.177947216796875,8.813056311035156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.805154,60299,692,614318090,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0003994741635118857,-0.0038615835806148956,0.022770027320177483,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1707646118164061,1.0965443603515623,8.611943371582031,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8150988,60300,692,624318100,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007989483270237714,0.007057376888709981,0.027297401173312193,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3000515014648437,1.0726023437499999,8.63109698486328,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.825051,60301,692,634317830,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.010519486305812991,0.018508969576050704,0.022237395102161637,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.426944189453125,1.235408056640625,8.650250598144531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8351285,60302,692,644317850,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.006524744670694133,0.010519486305812991,0.02090581455712202,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8124106567382812,1.0031704956054688,8.358157995605469,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8454916,60303,692,654318160,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011052118523828838,-0.0023968449810713144,0.027031085064304263,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5825672973632812,0.9648632690429687,8.767566479492187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8554227,60304,692,664317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013715279613908078,-0.0010652644360316951,0.028362665609343887,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3120225097656248,0.9888052856445312,8.425195642089843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8767738,60305,692,674317840,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01744370514001901,0.007057376888709981,0.02862898171835181,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1707646118164061,1.0319009155273438,8.425195642089843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8769755,60306,692,684317840,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01744370514001901,0.014514227940931847,0.025566346464760685,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.465251416015625,0.9983820922851562,8.341398583984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.884968,60307,692,694317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01597896654047543,0.01597896654047543,0.021305288720633905,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8171990600585937,1.2832920898437499,8.097190014648437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.8956335,60308,692,704318250,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01251685712337242,-0.0009321063815277333,0.025566346464760685,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.68551796875,1.2234370483398436,8.463502868652343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.9052174,60309,692,714317840,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01731054708551505,-0.013715279613908078,0.03195793308095086,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.43652099609375,1.3239935180664062,8.200140686035155,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.9152944,60310,692,724317910,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014381069886427886,-0.014647385995435809,0.02716424311880823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2497732666015624,1.4724340209960938,8.367734802246094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.9251068,60311,692,734317840,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015180018213451656,0.010918960469324876,0.029161613936367656,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2378022583007813,1.4915876342773438,8.221688500976562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.934885,60312,692,744318190,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011984224905356573,0.01478054404993977,0.020639498448114094,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5586252807617187,1.407790576171875,8.334215979003906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.9460053,60313,692,754318230,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009187905760773371,0.014381069886427886,0.02436792397422503,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.6017209106445311,1.5227122558593749,8.365340600585936,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.955536,60314,692,764318120,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00972053797878922,0.0005326322180158476,0.02423476591972107,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4939818359375,1.3862427612304686,7.941566906738281,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.984377,60315,692,774317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012250541014364496,-0.017710021249026934,0.026232136737280493,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4891934326171874,1.6112977172851561,8.40843623046875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.9843957,60316,692,784317850,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014647385995435809,-0.01611212459497939,0.026365294791784455,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1420341918945311,1.3263877197265623,8.262389929199218,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.9851978,60317,692,794318110,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01344896350490015,-0.0042610577441267805,0.01944107595757844,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3383587280273437,1.5466542724609373,8.56166513671875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857289.995288,60318,692,804317850,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007590009106725828,0.005992112452678286,0.020106866230098247,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3646949462890625,1.235408056640625,8.437166650390624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0053735,60319,692,814317870,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009454221869781294,-0.0033289513625990473,0.02503371424674484,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4221557861328125,1.656787548828125,8.317456567382813,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0154989,60320,692,824317930,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01611212459497939,-0.018642127630554665,0.018642127630554665,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.3670891479492187,1.4030021728515625,8.499415893554687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0254138,60321,692,834317840,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005060006071150552,-0.015712650431467506,0.019707392066586362,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1635820068359375,1.7645266235351562,8.501810095214843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.035289,60322,692,844317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008788431597261486,-0.021837920938649752,0.015180018213451656,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2210428466796874,1.350329736328125,8.796296899414061,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0455894,60323,692,854318200,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002663161090079238,-0.020506340393610132,0.019307917903074477,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8714894042968749,1.8219874633789062,8.556876733398436,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0556254,60324,692,864318130,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008255799379245638,-0.02356897564720126,0.02170476288414579,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5051765502929687,1.2378022583007813,8.51617530517578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.081747,60325,692,874317830,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009853696033293181,-0.02330265953819333,0.021038972611625982,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.239420166015625,1.7932570434570312,8.686163623046875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.08225,60326,692,884317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012117382959860534,0.0019973708175594286,0.019307917903074477,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5506663818359374,1.1156979736328125,8.374917407226562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0853693,60327,692,894317940,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.010785802414820914,-0.002663161090079238,0.017044230976507122,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8978256225585937,1.9129671264648436,8.628702783203124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.0957065,60328,692,904317970,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005858954398174323,-0.025566346464760685,0.021837920938649752,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.82360537109375,1.3263877197265623,8.655039001464843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857290.1053483,60329,692,914318110,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016644756812995237,-0.045939528803866855,0.025433188410256723,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5339069702148437,1.707065783691406,8.499415893554687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
